dham,date,month,day_of_week,day_of_season,is_weekend,is_festival,weather_code,pass_quota_pct,crowd_level
kedarnath,2021-11-10,11,2,194,0,0,1,0.7143,Medium
badrinath,2021-11-10,11,2,194,0,0,1,0.7143,Low
yamunotri,2021-11-11,11,3,195,0,0,0,0.3997,Medium
gangotri,2021-11-11,11,3,195,0,0,0,0.3997,Medium
kedarnath,2021-11-11,11,3,195,0,0,0,0.3997,Medium
badrinath,2021-11-11,11,3,195,0,0,0,0.3997,Medium
yamunotri,2021-11-12,11,4,196,0,0,0,0.4159,Medium
gangotri,2021-11-12,11,4,196,0,0,0,0.4159,Low
kedarnath,2021-11-12,11,4,196,0,0,0,0.4159,Medium
badrinath,2021-11-12,11,4,196,0,0,0,0.4159,Medium
yamunotri,2021-11-13,11,5,197,1,0,1,0.8125,Medium
gangotri,2021-11-13,11,5,197,1,0,1,0.8125,Medium
kedarnath,2021-11-13,11,5,197,1,0,1,0.8125,Medium
badrinath,2021-11-13,11,5,197,1,0,1,0.8125,Medium
yamunotri,2021-11-14,11,6,198,1,0,1,0.8981,High
gangotri,2021-11-14,11,6,198,1,0,1,0.8981,High
kedarnath,2021-11-14,11,6,198,1,0,1,0.8981,High
badrinath,2021-11-14,11,6,198,1,0,1,0.8981,High
yamunotri,2021-11-15,11,0,199,0,0,3,0.6884,Low
gangotri,2021-11-15,11,0,199,0,0,3,0.6884,Low
kedarnath,2021-11-15,11,0,199,0,0,3,0.6884,Low
badrinath,2021-11-15,11,0,199,0,0,3,0.6884,Low
yamunotri,2022-05-01,5,6,1,1,1,0,0.8596,Medium
gangotri,2022-05-01,5,6,1,1,1,0,0.8596,High
kedarnath,2022-05-01,5,6,1,1,1,0,0.8596,Medium
badrinath,2022-05-01,5,6,1,1,1,0,0.8596,High
yamunotri,2022-05-02,5,0,2,0,1,0,0.6813,High
gangotri,2022-05-02,5,0,2,0,1,0,0.6813,High
kedarnath,2022-05-02,5,0,2,0,1,0,0.6813,High
badrinath,2022-05-02,5,0,2,0,1,0,0.6813,High
yamunotri,2022-05-03,5,1,3,0,1,0,0.7834,High
gangotri,2022-05-03,5,1,3,0,1,0,0.7834,High
kedarnath,2022-05-03,5,1,3,0,1,0,0.7834,Low
badrinath,2022-05-03,5,1,3,0,1,0,0.7834,High
yamunotri,2022-05-04,5,2,4,0,1,0,0.6922,High
gangotri,2022-05-04,5,2,4,0,1,0,0.6922,High
kedarnath,2022-05-04,5,2,4,0,1,0,0.6922,High
badrinath,2022-05-04,5,2,4,0,1,0,0.6922,High
yamunotri,2022-05-05,5,3,5,0,1,2,0.6885,High
gangotri,2022-05-05,5,3,5,0,1,2,0.6885,Low
kedarnath,2022-05-05,5,3,5,0,1,2,0.6885,High
badrinath,2022-05-05,5,3,5,0,1,2,0.6885,High
yamunotri,2022-05-06,5,4,6,0,0,1,0.6383,Medium
gangotri,2022-05-06,5,4,6,0,0,1,0.6383,Low
kedarnath,2022-05-06,5,4,6,0,0,1,0.6383,Medium
badrinath,2022-05-06,5,4,6,0,0,1,0.6383,Medium
yamunotri,2022-05-07,5,5,7,1,0,1,0.8617,High
gangotri,2022-05-07,5,5,7,1,0,1,0.8617,High
kedarnath,2022-05-07,5,5,7,1,0,1,0.8617,High
badrinath,2022-05-07,5,5,7,1,0,1,0.8617,High
yamunotri,2022-05-08,5,6,8,1,0,0,0.8553,High
gangotri,2022-05-08,5,6,8,1,0,0,0.8553,High
kedarnath,2022-05-08,5,6,8,1,0,0,0.8553,High
badrinath,2022-05-08,5,6,8,1,0,0,0.8553,High
yamunotri,2022-05-09,5,0,9,0,0,0,0.3682,Medium
gangotri,2022-05-09,5,0,9,0,0,0,0.3682,Medium
kedarnath,2022-05-09,5,0,9,0,0,0,0.3682,Medium
badrinath,2022-05-09,5,0,9,0,0,0,0.3682,Medium
yamunotri,2022-05-10,5,1,10,0,1,1,0.7942,High
gangotri,2022-05-10,5,1,10,0,1,1,0.7942,High
kedarnath,2022-05-10,5,1,10,0,1,1,0.7942,High
badrinath,2022-05-10,5,1,10,0,1,1,0.7942,Medium
yamunotri,2022-05-11,5,2,11,0,1,1,0.8417,High
gangotri,2022-05-11,5,2,11,0,1,1,0.8417,High
kedarnath,2022-05-11,5,2,11,0,1,1,0.8417,High
badrinath,2022-05-11,5,2,11,0,1,1,0.8417,High
yamunotri,2022-05-12,5,3,12,0,1,0,0.8097,High
gangotri,2022-05-12,5,3,12,0,1,0,0.8097,High
kedarnath,2022-05-12,5,3,12,0,1,0,0.8097,High
badrinath,2022-05-12,5,3,12,0,1,0,0.8097,High
yamunotri,2022-05-13,5,4,13,0,0,0,0.6009,Medium
gangotri,2022-05-13,5,4,13,0,0,0,0.6009,Medium
kedarnath,2022-05-13,5,4,13,0,0,0,0.6009,Medium
badrinath,2022-05-13,5,4,13,0,0,0,0.6009,Medium
yamunotri,2022-05-14,5,5,14,1,0,0,0.904,High
gangotri,2022-05-14,5,5,14,1,0,0,0.904,High
kedarnath,2022-05-14,5,5,14,1,0,0,0.904,High
badrinath,2022-05-14,5,5,14,1,0,0,0.904,Medium
yamunotri,2022-05-15,5,6,15,1,0,0,0.8477,High
gangotri,2022-05-15,5,6,15,1,0,0,0.8477,High
kedarnath,2022-05-15,5,6,15,1,0,0,0.8477,High
badrinath,2022-05-15,5,6,15,1,0,0,0.8477,High
yamunotri,2022-05-16,5,0,16,0,0,1,0.469,Medium
gangotri,2022-05-16,5,0,16,0,0,1,0.469,Medium
kedarnath,2022-05-16,5,0,16,0,0,1,0.469,Medium
badrinath,2022-05-16,5,0,16,0,0,1,0.469,Medium
yamunotri,2022-05-17,5,1,17,0,0,0,0.374,High
gangotri,2022-05-17,5,1,17,0,0,0,0.374,Medium
kedarnath,2022-05-17,5,1,17,0,0,0,0.374,Medium
badrinath,2022-05-17,5,1,17,0,0,0,0.374,Medium
yamunotri,2022-05-18,5,2,18,0,0,0,0.5437,Medium
gangotri,2022-05-18,5,2,18,0,0,0,0.5437,Medium
kedarnath,2022-05-18,5,2,18,0,0,0,0.5437,Low
badrinath,2022-05-18,5,2,18,0,0,0,0.5437,Medium
yamunotri,2022-05-19,5,3,19,0,0,0,0.5927,Medium
gangotri,2022-05-19,5,3,19,0,0,0,0.5927,Medium
kedarnath,2022-05-19,5,3,19,0,0,0,0.5927,Medium
badrinath,2022-05-19,5,3,19,0,0,0,0.5927,Medium
yamunotri,2022-05-20,5,4,20,0,0,0,0.6373,Medium
gangotri,2022-05-20,5,4,20,0,0,0,0.6373,Medium
kedarnath,2022-05-20,5,4,20,0,0,0,0.6373,Medium
badrinath,2022-05-20,5,4,20,0,0,0,0.6373,Medium
yamunotri,2022-05-21,5,5,21,1,0,1,0.8685,High
gangotri,2022-05-21,5,5,21,1,0,1,0.8685,High
kedarnath,2022-05-21,5,5,21,1,0,1,0.8685,High
badrinath,2022-05-21,5,5,21,1,0,1,0.8685,Low
yamunotri,2022-05-22,5,6,22,1,0,2,0.5984,High
gangotri,2022-05-22,5,6,22,1,0,2,0.5984,High
kedarnath,2022-05-22,5,6,22,1,0,2,0.5984,High
badrinath,2022-05-22,5,6,22,1,0,2,0.5984,High
yamunotri,2022-05-23,5,0,23,0,0,0,0.5747,Medium
gangotri,2022-05-23,5,0,23,0,0,0,0.5747,Medium
kedarnath,2022-05-23,5,0,23,0,0,0,0.5747,Medium
badrinath,2022-05-23,5,0,23,0,0,0,0.5747,Low
yamunotri,2022-05-24,5,1,24,0,0,0,0.5366,Medium
gangotri,2022-05-24,5,1,24,0,0,0,0.5366,Medium
kedarnath,2022-05-24,5,1,24,0,0,0,0.5366,Medium
badrinath,2022-05-24,5,1,24,0,0,0,0.5366,Medium
yamunotri,2022-05-25,5,2,25,0,0,0,0.4492,Medium
gangotri,2022-05-25,5,2,25,0,0,0,0.4492,Medium
kedarnath,2022-05-25,5,2,25,0,0,0,0.4492,Medium
badrinath,2022-05-25,5,2,25,0,0,0,0.4492,Medium
yamunotri,2022-05-26,5,3,26,0,0,0,0.4661,Medium
gangotri,2022-05-26,5,3,26,0,0,0,0.4661,Medium
kedarnath,2022-05-26,5,3,26,0,0,0,0.4661,Medium
badrinath,2022-05-26,5,3,26,0,0,0,0.4661,Medium
yamunotri,2022-05-27,5,4,27,0,0,0,0.5962,Medium
gangotri,2022-05-27,5,4,27,0,0,0,0.5962,Medium
kedarnath,2022-05-27,5,4,27,0,0,0,0.5962,Medium
badrinath,2022-05-27,5,4,27,0,0,0,0.5962,Medium
yamunotri,2022-05-28,5,5,28,1,0,0,0.8702,High
gangotri,2022-05-28,5,5,28,1,0,0,0.8702,High
kedarnath,2022-05-28,5,5,28,1,0,0,0.8702,High
badrinath,2022-05-28,5,5,28,1,0,0,0.8702,High
yamunotri,2022-05-29,5,6,29,1,0,0,0.6712,High
gangotri,2022-05-29,5,6,29,1,0,0,0.6712,High
kedarnath,2022-05-29,5,6,29,1,0,0,0.6712,High
badrinath,2022-05-29,5,6,29,1,0,0,0.6712,High
yamunotri,2022-05-30,5,0,30,0,0,0,0.4751,Medium
gangotri,2022-05-30,5,0,30,0,0,0,0.4751,Medium
kedarnath,2022-05-30,5,0,30,0,0,0,0.4751,Medium
badrinath,2022-05-30,5,0,30,0,0,0,0.4751,Medium
yamunotri,2022-05-31,5,1,31,0,0,1,0.5493,Medium
gangotri,2022-05-31,5,1,31,0,0,1,0.5493,Medium
kedarnath,2022-05-31,5,1,31,0,0,1,0.5493,Medium
badrinath,2022-05-31,5,1,31,0,0,1,0.5493,Medium
yamunotri,2022-06-01,6,2,32,0,0,0,0.5495,Medium
gangotri,2022-06-01,6,2,32,0,0,0,0.5495,Medium
kedarnath,2022-06-01,6,2,32,0,0,0,0.5495,Medium
badrinath,2022-06-01,6,2,32,0,0,0,0.5495,Medium
yamunotri,2022-06-02,6,3,33,0,0,0,0.3593,Medium
gangotri,2022-06-02,6,3,33,0,0,0,0.3593,Medium
kedarnath,2022-06-02,6,3,33,0,0,0,0.3593,Medium
badrinath,2022-06-02,6,3,33,0,0,0,0.3593,Medium
yamunotri,2022-06-03,6,4,34,0,0,2,0.5522,Medium
gangotri,2022-06-03,6,4,34,0,0,2,0.5522,Medium
kedarnath,2022-06-03,6,4,34,0,0,2,0.5522,Medium
badrinath,2022-06-03,6,4,34,0,0,2,0.5522,Medium
yamunotri,2022-06-04,6,5,35,1,0,2,0.6296,High
gangotri,2022-06-04,6,5,35,1,0,2,0.6296,High
kedarnath,2022-06-04,6,5,35,1,0,2,0.6296,High
badrinath,2022-06-04,6,5,35,1,0,2,0.6296,High
yamunotri,2022-06-05,6,6,36,1,0,0,0.5687,High
gangotri,2022-06-05,6,6,36,1,0,0,0.5687,High
kedarnath,2022-06-05,6,6,36,1,0,0,0.5687,Medium
badrinath,2022-06-05,6,6,36,1,0,0,0.5687,High
yamunotri,2022-06-06,6,0,37,0,0,0,0.7029,Medium
gangotri,2022-06-06,6,0,37,0,0,0,0.7029,Medium
kedarnath,2022-06-06,6,0,37,0,0,0,0.7029,Medium
badrinath,2022-06-06,6,0,37,0,0,0,0.7029,High
yamunotri,2022-06-07,6,1,38,0,0,1,0.5382,Medium
gangotri,2022-06-07,6,1,38,0,0,1,0.5382,Medium
kedarnath,2022-06-07,6,1,38,0,0,1,0.5382,Medium
badrinath,2022-06-07,6,1,38,0,0,1,0.5382,Medium
yamunotri,2022-06-08,6,2,39,0,0,0,0.6889,Medium
gangotri,2022-06-08,6,2,39,0,0,0,0.6889,Medium
kedarnath,2022-06-08,6,2,39,0,0,0,0.6889,Medium
badrinath,2022-06-08,6,2,39,0,0,0,0.6889,Medium
yamunotri,2022-06-09,6,3,40,0,0,0,0.703,Medium
gangotri,2022-06-09,6,3,40,0,0,0,0.703,Medium
kedarnath,2022-06-09,6,3,40,0,0,0,0.703,Medium
badrinath,2022-06-09,6,3,40,0,0,0,0.703,High
yamunotri,2022-06-10,6,4,41,0,0,1,0.6555,Medium
gangotri,2022-06-10,6,4,41,0,0,1,0.6555,Low
kedarnath,2022-06-10,6,4,41,0,0,1,0.6555,Medium
badrinath,2022-06-10,6,4,41,0,0,1,0.6555,Medium
yamunotri,2022-06-11,6,5,42,1,0,0,0.6982,Medium
gangotri,2022-06-11,6,5,42,1,0,0,0.6982,High
kedarnath,2022-06-11,6,5,42,1,0,0,0.6982,High
badrinath,2022-06-11,6,5,42,1,0,0,0.6982,High
yamunotri,2022-06-12,6,6,43,1,0,0,0.622,High
gangotri,2022-06-12,6,6,43,1,0,0,0.622,High
kedarnath,2022-06-12,6,6,43,1,0,0,0.622,High
badrinath,2022-06-12,6,6,43,1,0,0,0.622,High
yamunotri,2022-06-13,6,0,44,0,0,0,0.3794,Medium
gangotri,2022-06-13,6,0,44,0,0,0,0.3794,Medium
kedarnath,2022-06-13,6,0,44,0,0,0,0.3794,Medium
badrinath,2022-06-13,6,0,44,0,0,0,0.3794,Medium
yamunotri,2022-06-14,6,1,45,0,0,0,0.6558,Medium
gangotri,2022-06-14,6,1,45,0,0,0,0.6558,High
kedarnath,2022-06-14,6,1,45,0,0,0,0.6558,Medium
badrinath,2022-06-14,6,1,45,0,0,0,0.6558,Medium
yamunotri,2022-06-15,6,2,46,0,0,0,0.7456,Medium
gangotri,2022-06-15,6,2,46,0,0,0,0.7456,Medium
kedarnath,2022-06-15,6,2,46,0,0,0,0.7456,Medium
badrinath,2022-06-15,6,2,46,0,0,0,0.7456,Medium
yamunotri,2022-06-16,6,3,47,0,0,1,0.3975,Medium
gangotri,2022-06-16,6,3,47,0,0,1,0.3975,Medium
kedarnath,2022-06-16,6,3,47,0,0,1,0.3975,Medium
badrinath,2022-06-16,6,3,47,0,0,1,0.3975,Medium
yamunotri,2022-06-17,6,4,48,0,0,2,0.5076,Medium
gangotri,2022-06-17,6,4,48,0,0,2,0.5076,Medium
kedarnath,2022-06-17,6,4,48,0,0,2,0.5076,Medium
badrinath,2022-06-17,6,4,48,0,0,2,0.5076,Medium
yamunotri,2022-06-18,6,5,49,1,0,1,0.6755,High
gangotri,2022-06-18,6,5,49,1,0,1,0.6755,High
kedarnath,2022-06-18,6,5,49,1,0,1,0.6755,High
badrinath,2022-06-18,6,5,49,1,0,1,0.6755,High
yamunotri,2022-06-19,6,6,50,1,0,2,0.8293,High
gangotri,2022-06-19,6,6,50,1,0,2,0.8293,High
kedarnath,2022-06-19,6,6,50,1,0,2,0.8293,High
badrinath,2022-06-19,6,6,50,1,0,2,0.8293,High
yamunotri,2022-06-20,6,0,51,0,0,0,0.5536,Medium
gangotri,2022-06-20,6,0,51,0,0,0,0.5536,Medium
kedarnath,2022-06-20,6,0,51,0,0,0,0.5536,Medium
badrinath,2022-06-20,6,0,51,0,0,0,0.5536,Medium
yamunotri,2022-06-21,6,1,52,0,0,0,0.3681,Medium
gangotri,2022-06-21,6,1,52,0,0,0,0.3681,Medium
kedarnath,2022-06-21,6,1,52,0,0,0,0.3681,Medium
badrinath,2022-06-21,6,1,52,0,0,0,0.3681,Medium
yamunotri,2022-06-22,6,2,53,0,0,0,0.4832,Medium
gangotri,2022-06-22,6,2,53,0,0,0,0.4832,Medium
kedarnath,2022-06-22,6,2,53,0,0,0,0.4832,Medium
badrinath,2022-06-22,6,2,53,0,0,0,0.4832,Medium
yamunotri,2022-06-23,6,3,54,0,0,0,0.5328,Medium
gangotri,2022-06-23,6,3,54,0,0,0,0.5328,Medium
kedarnath,2022-06-23,6,3,54,0,0,0,0.5328,Medium
badrinath,2022-06-23,6,3,54,0,0,0,0.5328,Medium
yamunotri,2022-06-24,6,4,55,0,0,1,0.5562,High
gangotri,2022-06-24,6,4,55,0,0,1,0.5562,Low
kedarnath,2022-06-24,6,4,55,0,0,1,0.5562,Medium
badrinath,2022-06-24,6,4,55,0,0,1,0.5562,Medium
yamunotri,2022-06-25,6,5,56,1,0,0,0.7768,High
gangotri,2022-06-25,6,5,56,1,0,0,0.7768,High
kedarnath,2022-06-25,6,5,56,1,0,0,0.7768,High
badrinath,2022-06-25,6,5,56,1,0,0,0.7768,High
yamunotri,2022-06-26,6,6,57,1,0,0,0.9165,High
gangotri,2022-06-26,6,6,57,1,0,0,0.9165,High
kedarnath,2022-06-26,6,6,57,1,0,0,0.9165,High
badrinath,2022-06-26,6,6,57,1,0,0,0.9165,High
yamunotri,2022-06-27,6,0,58,0,0,1,0.4697,Medium
gangotri,2022-06-27,6,0,58,0,0,1,0.4697,Medium
kedarnath,2022-06-27,6,0,58,0,0,1,0.4697,Medium
badrinath,2022-06-27,6,0,58,0,0,1,0.4697,Medium
yamunotri,2022-06-28,6,1,59,0,0,0,0.6813,Medium
gangotri,2022-06-28,6,1,59,0,0,0,0.6813,Medium
kedarnath,2022-06-28,6,1,59,0,0,0,0.6813,Medium
badrinath,2022-06-28,6,1,59,0,0,0,0.6813,Medium
yamunotri,2022-06-29,6,2,60,0,0,0,0.6335,High
gangotri,2022-06-29,6,2,60,0,0,0,0.6335,Medium
kedarnath,2022-06-29,6,2,60,0,0,0,0.6335,Medium
badrinath,2022-06-29,6,2,60,0,0,0,0.6335,Medium
yamunotri,2022-06-30,6,3,61,0,0,0,0.6763,Medium
gangotri,2022-06-30,6,3,61,0,0,0,0.6763,Medium
kedarnath,2022-06-30,6,3,61,0,0,0,0.6763,Medium
badrinath,2022-06-30,6,3,61,0,0,0,0.6763,Medium
yamunotri,2022-07-01,7,4,62,0,0,1,0.6195,Medium
gangotri,2022-07-01,7,4,62,0,0,1,0.6195,Medium
kedarnath,2022-07-01,7,4,62,0,0,1,0.6195,Medium
badrinath,2022-07-01,7,4,62,0,0,1,0.6195,Medium
yamunotri,2022-07-02,7,5,63,1,0,3,0.766,High
gangotri,2022-07-02,7,5,63,1,0,3,0.766,Medium
kedarnath,2022-07-02,7,5,63,1,0,3,0.766,Medium
badrinath,2022-07-02,7,5,63,1,0,3,0.766,Medium
yamunotri,2022-07-03,7,6,64,1,0,2,0.8184,Medium
gangotri,2022-07-03,7,6,64,1,0,2,0.8184,Medium
kedarnath,2022-07-03,7,6,64,1,0,2,0.8184,Medium
badrinath,2022-07-03,7,6,64,1,0,2,0.8184,Medium
yamunotri,2022-07-04,7,0,65,0,0,2,0.3607,Low
gangotri,2022-07-04,7,0,65,0,0,2,0.3607,Low
kedarnath,2022-07-04,7,0,65,0,0,2,0.3607,Low
badrinath,2022-07-04,7,0,65,0,0,2,0.3607,Low
yamunotri,2022-07-05,7,1,66,0,0,1,0.7368,Medium
gangotri,2022-07-05,7,1,66,0,0,1,0.7368,Medium
kedarnath,2022-07-05,7,1,66,0,0,1,0.7368,Medium
badrinath,2022-07-05,7,1,66,0,0,1,0.7368,Medium
yamunotri,2022-07-06,7,2,67,0,0,2,0.6605,Low
gangotri,2022-07-06,7,2,67,0,0,2,0.6605,Low
kedarnath,2022-07-06,7,2,67,0,0,2,0.6605,Low
badrinath,2022-07-06,7,2,67,0,0,2,0.6605,Low
yamunotri,2022-07-07,7,3,68,0,0,2,0.6386,Low
gangotri,2022-07-07,7,3,68,0,0,2,0.6386,Low
kedarnath,2022-07-07,7,3,68,0,0,2,0.6386,Low
badrinath,2022-07-07,7,3,68,0,0,2,0.6386,Low
yamunotri,2022-07-08,7,4,69,0,0,2,0.4182,Medium
gangotri,2022-07-08,7,4,69,0,0,2,0.4182,Low
kedarnath,2022-07-08,7,4,69,0,0,2,0.4182,Low
badrinath,2022-07-08,7,4,69,0,0,2,0.4182,Low
yamunotri,2022-07-09,7,5,70,1,0,2,0.7793,Medium
gangotri,2022-07-09,7,5,70,1,0,2,0.7793,Medium
kedarnath,2022-07-09,7,5,70,1,0,2,0.7793,Medium
badrinath,2022-07-09,7,5,70,1,0,2,0.7793,Low
yamunotri,2022-07-10,7,6,71,1,0,2,0.6047,Medium
gangotri,2022-07-10,7,6,71,1,0,2,0.6047,Medium
kedarnath,2022-07-10,7,6,71,1,0,2,0.6047,Medium
badrinath,2022-07-10,7,6,71,1,0,2,0.6047,High
yamunotri,2022-07-11,7,0,72,0,0,2,0.3626,Low
gangotri,2022-07-11,7,0,72,0,0,2,0.3626,Low
kedarnath,2022-07-11,7,0,72,0,0,2,0.3626,Low
badrinath,2022-07-11,7,0,72,0,0,2,0.3626,Low
yamunotri,2022-07-12,7,1,73,0,0,3,0.394,Low
gangotri,2022-07-12,7,1,73,0,0,3,0.394,Low
kedarnath,2022-07-12,7,1,73,0,0,3,0.394,Medium
badrinath,2022-07-12,7,1,73,0,0,3,0.394,Low
yamunotri,2022-07-13,7,2,74,0,0,0,0.4755,Medium
gangotri,2022-07-13,7,2,74,0,0,0,0.4755,Medium
kedarnath,2022-07-13,7,2,74,0,0,0,0.4755,Medium
badrinath,2022-07-13,7,2,74,0,0,0,0.4755,Medium
yamunotri,2022-07-14,7,3,75,0,0,0,0.6262,Medium
gangotri,2022-07-14,7,3,75,0,0,0,0.6262,Low
kedarnath,2022-07-14,7,3,75,0,0,0,0.6262,Low
badrinath,2022-07-14,7,3,75,0,0,0,0.6262,Medium
yamunotri,2022-07-15,7,4,76,0,0,1,0.66,Medium
gangotri,2022-07-15,7,4,76,0,0,1,0.66,Medium
kedarnath,2022-07-15,7,4,76,0,0,1,0.66,Medium
badrinath,2022-07-15,7,4,76,0,0,1,0.66,Medium
yamunotri,2022-07-16,7,5,77,1,0,3,0.8729,High
gangotri,2022-07-16,7,5,77,1,0,3,0.8729,High
kedarnath,2022-07-16,7,5,77,1,0,3,0.8729,High
badrinath,2022-07-16,7,5,77,1,0,3,0.8729,High
yamunotri,2022-07-17,7,6,78,1,0,2,0.573,Medium
gangotri,2022-07-17,7,6,78,1,0,2,0.573,Medium
kedarnath,2022-07-17,7,6,78,1,0,2,0.573,Medium
badrinath,2022-07-17,7,6,78,1,0,2,0.573,Medium
yamunotri,2022-07-18,7,0,79,0,0,0,0.4329,Medium
gangotri,2022-07-18,7,0,79,0,0,0,0.4329,Medium
kedarnath,2022-07-18,7,0,79,0,0,0,0.4329,Medium
badrinath,2022-07-18,7,0,79,0,0,0,0.4329,Medium
yamunotri,2022-07-19,7,1,80,0,0,1,0.6149,Medium
gangotri,2022-07-19,7,1,80,0,0,1,0.6149,High
kedarnath,2022-07-19,7,1,80,0,0,1,0.6149,Medium
badrinath,2022-07-19,7,1,80,0,0,1,0.6149,Medium
yamunotri,2022-07-20,7,2,81,0,0,2,0.4755,Low
gangotri,2022-07-20,7,2,81,0,0,2,0.4755,Low
kedarnath,2022-07-20,7,2,81,0,0,2,0.4755,Low
badrinath,2022-07-20,7,2,81,0,0,2,0.4755,Low
yamunotri,2022-07-21,7,3,82,0,0,0,0.7148,Medium
gangotri,2022-07-21,7,3,82,0,0,0,0.7148,Medium
kedarnath,2022-07-21,7,3,82,0,0,0,0.7148,Medium
badrinath,2022-07-21,7,3,82,0,0,0,0.7148,Medium
yamunotri,2022-07-22,7,4,83,0,0,1,0.4917,Medium
gangotri,2022-07-22,7,4,83,0,0,1,0.4917,Medium
kedarnath,2022-07-22,7,4,83,0,0,1,0.4917,Medium
badrinath,2022-07-22,7,4,83,0,0,1,0.4917,Medium
yamunotri,2022-07-23,7,5,84,1,0,2,0.8167,Medium
gangotri,2022-07-23,7,5,84,1,0,2,0.8167,Medium
kedarnath,2022-07-23,7,5,84,1,0,2,0.8167,Medium
badrinath,2022-07-23,7,5,84,1,0,2,0.8167,Medium
yamunotri,2022-07-24,7,6,85,1,0,2,0.8065,Medium
gangotri,2022-07-24,7,6,85,1,0,2,0.8065,Low
kedarnath,2022-07-24,7,6,85,1,0,2,0.8065,Medium
badrinath,2022-07-24,7,6,85,1,0,2,0.8065,Medium
yamunotri,2022-07-25,7,0,86,0,0,2,0.4269,Low
gangotri,2022-07-25,7,0,86,0,0,2,0.4269,Low
kedarnath,2022-07-25,7,0,86,0,0,2,0.4269,Low
badrinath,2022-07-25,7,0,86,0,0,2,0.4269,High
yamunotri,2022-07-26,7,1,87,0,0,1,0.5732,Medium
gangotri,2022-07-26,7,1,87,0,0,1,0.5732,Low
kedarnath,2022-07-26,7,1,87,0,0,1,0.5732,Medium
badrinath,2022-07-26,7,1,87,0,0,1,0.5732,Medium
yamunotri,2022-07-27,7,2,88,0,0,1,0.7392,Medium
gangotri,2022-07-27,7,2,88,0,0,1,0.7392,Medium
kedarnath,2022-07-27,7,2,88,0,0,1,0.7392,Medium
badrinath,2022-07-27,7,2,88,0,0,1,0.7392,Low
yamunotri,2022-07-28,7,3,89,0,0,1,0.4656,Medium
gangotri,2022-07-28,7,3,89,0,0,1,0.4656,Medium
kedarnath,2022-07-28,7,3,89,0,0,1,0.4656,Medium
badrinath,2022-07-28,7,3,89,0,0,1,0.4656,Medium
yamunotri,2022-07-29,7,4,90,0,0,1,0.632,High
gangotri,2022-07-29,7,4,90,0,0,1,0.632,Low
kedarnath,2022-07-29,7,4,90,0,0,1,0.632,Medium
badrinath,2022-07-29,7,4,90,0,0,1,0.632,Medium
yamunotri,2022-07-30,7,5,91,1,0,1,0.6791,Medium
gangotri,2022-07-30,7,5,91,1,0,1,0.6791,Medium
kedarnath,2022-07-30,7,5,91,1,0,1,0.6791,Medium
badrinath,2022-07-30,7,5,91,1,0,1,0.6791,Medium
yamunotri,2022-07-31,7,6,92,1,0,3,0.8443,Medium
gangotri,2022-07-31,7,6,92,1,0,3,0.8443,Medium
kedarnath,2022-07-31,7,6,92,1,0,3,0.8443,Medium
badrinath,2022-07-31,7,6,92,1,0,3,0.8443,Medium
yamunotri,2022-08-01,8,0,93,0,0,1,0.3987,Medium
gangotri,2022-08-01,8,0,93,0,0,1,0.3987,Medium
kedarnath,2022-08-01,8,0,93,0,0,1,0.3987,Medium
badrinath,2022-08-01,8,0,93,0,0,1,0.3987,Medium
yamunotri,2022-08-02,8,1,94,0,0,2,0.5019,Low
gangotri,2022-08-02,8,1,94,0,0,2,0.5019,Low
kedarnath,2022-08-02,8,1,94,0,0,2,0.5019,Low
badrinath,2022-08-02,8,1,94,0,0,2,0.5019,High
yamunotri,2022-08-03,8,2,95,0,0,3,0.6774,Low
gangotri,2022-08-03,8,2,95,0,0,3,0.6774,Low
kedarnath,2022-08-03,8,2,95,0,0,3,0.6774,Low
badrinath,2022-08-03,8,2,95,0,0,3,0.6774,Low
yamunotri,2022-08-04,8,3,96,0,0,3,0.6718,Medium
gangotri,2022-08-04,8,3,96,0,0,3,0.6718,Low
kedarnath,2022-08-04,8,3,96,0,0,3,0.6718,Low
badrinath,2022-08-04,8,3,96,0,0,3,0.6718,Low
yamunotri,2022-08-05,8,4,97,0,0,1,0.4651,Medium
gangotri,2022-08-05,8,4,97,0,0,1,0.4651,Medium
kedarnath,2022-08-05,8,4,97,0,0,1,0.4651,Medium
badrinath,2022-08-05,8,4,97,0,0,1,0.4651,High
yamunotri,2022-08-06,8,5,98,1,0,2,0.6782,Medium
gangotri,2022-08-06,8,5,98,1,0,2,0.6782,Medium
kedarnath,2022-08-06,8,5,98,1,0,2,0.6782,Medium
badrinath,2022-08-06,8,5,98,1,0,2,0.6782,Medium
yamunotri,2022-08-07,8,6,99,1,0,1,0.6449,Medium
gangotri,2022-08-07,8,6,99,1,0,1,0.6449,Medium
kedarnath,2022-08-07,8,6,99,1,0,1,0.6449,Medium
badrinath,2022-08-07,8,6,99,1,0,1,0.6449,Medium
yamunotri,2022-08-08,8,0,100,0,0,1,0.4308,Medium
gangotri,2022-08-08,8,0,100,0,0,1,0.4308,Medium
kedarnath,2022-08-08,8,0,100,0,0,1,0.4308,Medium
badrinath,2022-08-08,8,0,100,0,0,1,0.4308,Medium
yamunotri,2022-08-09,8,1,101,0,0,2,0.7232,Low
gangotri,2022-08-09,8,1,101,0,0,2,0.7232,Low
kedarnath,2022-08-09,8,1,101,0,0,2,0.7232,Low
